nose,nose,nose,left eye,left eye,left eye,right eye,right eye,right eye,left ear,left ear,left ear,right ear,right ear,right ear,left shoulder,left shoulder,left shoulder,right shoulder,right shoulder,right shoulder,left elbow,left elbow,left elbow,right elbow,right elbow,right elbow,left wrist,left wrist,left wrist,right wrist,right wrist,right wrist,left hip,left hip,left hip,right hip,right hip,right hip,left knee,left knee,left knee,right knee,right knee,right knee,left ankle,left ankle,left ankle,right ankle,right ankle,right ankle,decision
0.23010138,0.47627166,0.75653464,0.19465187,0.49118543,0.915335,0.22723149,0.44113302,0.9187965,0.20067492,0.5456637,0.6987476,0.26307327,0.43950245,0.597382,0.3613721,0.6293809,0.8502768,0.36426896,0.41296738,0.6971149,0.5327638,0.6253208,0.6286583,0.5652428,0.3701796,0.8877481,0.65603536,0.64128804,0.30309847,0.72076833,0.43318823,0.73882186,0.6757474,0.6139422,0.8239174,0.69393635,0.4879934,0.76344895,0.93199533,0.5923547,0.46122885,0.9353882,0.41875347,0.20912826,1.0038824,0.5815574,0.11973253,1.0000913,0.40768903,0.1275613,good
0.4734323,0.5139725,0.4510246,0.46121436,0.51893955,0.67200077,0.4642554,0.5005077,0.5699704,0.46752843,0.5262199,0.41772097,0.47706777,0.48018408,0.5959466,0.5256343,0.54257625,0.584046,0.5311327,0.46420163,0.54450834,0.57827157,0.5923951,0.5528187,0.5912507,0.41336843,0.30640265,0.62764156,0.6322539,0.3834028,0.6361301,0.35194382,0.38639918,0.68624914,0.52557456,0.6081413,0.6824752,0.47089916,0.61827385,0.834495,0.4993006,0.41711816,0.8302853,0.47097805,0.47017086,0.97143435,0.46906397,0.35128486,0.9786883,0.44194126,0.35396382,good
0.35929003,0.56072676,0.36300474,0.34633812,0.593426,0.5867802,0.33716175,0.5462753,0.5590001,0.3761515,0.637141,0.6495668,0.34898627,0.52506137,0.47027463,0.49611455,0.6688816,0.80354047,0.45767936,0.46409914,0.8086555,0.53325856,0.81265384,0.3151652,0.46655428,0.28663263,0.7004813,0.37615314,0.78218025,0.30421728,0.36179456,0.42798775,0.70268214,0.77589715,0.52827066,0.75236964,0.7413965,0.40068546,0.5302859,0.97315353,0.38293886,0.34790152,0.9234607,0.3053404,0.45189878,1.0045123,0.33762854,0.0232552,1.0109417,0.2979633,0.036822736,good
0.25765306,0.48184076,0.586512,0.2420197,0.5099081,0.84583956,0.2307707,0.46934563,0.46071148,0.25712594,0.53605324,0.62285006,0.23067215,0.4387918,0.43168998,0.35781154,0.5011967,0.5161407,0.33155674,0.44018292,0.43792513,0.5235758,0.5319157,0.6857083,0.49297017,0.427739,0.21526065,0.5744173,0.40252697,0.5111771,0.5652825,0.38502157,0.3628263,0.61134636,0.46127015,0.5691513,0.60816205,0.43267065,0.38929042,0.81197894,0.32879752,0.34410346,0.8188726,0.43629763,0.42747265,0.8355945,0.5610042,0.4674152,0.98656493,0.47590715,0.3334332,good
0.2139565,0.4843226,0.45096892,0.19781658,0.50016236,0.58170664,0.1998446,0.46654096,0.6067317,0.21025294,0.5279798,0.67926264,0.2135073,0.4488116,0.58071256,0.3171779,0.56099117,0.6163745,0.31031314,0.43494925,0.5860058,0.43497795,0.6062377,0.6664015,0.43564567,0.41115692,0.6158222,0.42762855,0.5730247,0.3625413,0.5564885,0.38987043,0.47661427,0.546883,0.5177113,0.61243343,0.54219496,0.43663055,0.418342,0.78177994,0.50066227,0.5580902,0.7738557,0.45772874,0.49446177,0.9931419,0.50930744,0.1818662,0.9811408,0.48650178,0.21276245,good
0.45010006,0.756877,0.6773,0.43076745,0.78789866,0.8795408,0.4254964,0.7396527,0.77955323,0.44858372,0.824432,0.64461017,0.43639836,0.7154025,0.42989087,0.569324,0.8106826,0.69281554,0.54994166,0.74140644,0.51976675,0.7536477,0.7176567,0.73272526,0.7493428,0.7083657,0.19681188,0.7061591,0.6160625,0.1624307,0.705865,0.63190335,0.0952611,0.8612124,0.72884524,0.59545285,0.84454817,0.6913568,0.4769788,0.64951247,0.5073619,0.6957861,0.64345306,0.48590916,0.5010888,0.83852357,0.29415843,0.6806536,0.81775856,0.2783493,0.46932352,good
0.3992878,0.5149905,0.5702066,0.3803219,0.53494716,0.8032733,0.38308668,0.49643576,0.69349605,0.38969022,0.5646859,0.47339326,0.39137822,0.47750065,0.6068093,0.50760776,0.61018133,0.7184763,0.4807669,0.4545561,0.5251413,0.6648811,0.6275941,0.77756095,0.6120598,0.41780362,0.57611597,0.8130964,0.588235,0.58011603,0.73994625,0.41009507,0.601159,0.7566303,0.5518437,0.75635713,0.7485407,0.44986424,0.64439166,0.97886807,0.5378981,0.4674933,0.9641732,0.48946583,0.42028296,0.99605155,0.5379985,0.09206405,0.9928326,0.49363846,0.15145916,good
0.3913522,0.5556721,0.5606913,0.3721945,0.56119114,0.42980587,0.37314355,0.53218096,0.3978184,0.37929395,0.5515684,0.19215637,0.38560158,0.47276503,0.56009424,0.4810855,0.59843713,0.83472425,0.49929154,0.4165622,0.6042769,0.59558064,0.6691588,0.7320678,0.6209088,0.39348105,0.6132218,0.6744613,0.6012187,0.6101648,0.6680997,0.47173858,0.5144595,0.72379315,0.59090793,0.7512973,0.72473365,0.48287696,0.58688927,0.6834121,0.68795943,0.6050244,0.70021653,0.38133675,0.6218349,0.87430984,0.62614,0.5437479,0.85460216,0.45662642,0.46924663,good
0.2991199,0.5229876,0.6839888,0.28373152,0.5417849,0.6270529,0.28275904,0.5100803,0.57487184,0.2815582,0.57042027,0.67258584,0.27752644,0.496719,0.36691093,0.36685088,0.57445294,0.7913188,0.34195384,0.4581923,0.45038944,0.4634451,0.5812771,0.5171261,0.40875283,0.34854916,0.5325267,0.54705805,0.57166237,0.43423647,0.50283194,0.360714,0.50965494,0.580677,0.5247073,0.60753554,0.5725164,0.45255503,0.5400796,0.7580963,0.55064476,0.60002315,0.7442417,0.45277828,0.6246047,0.9398054,0.579021,0.5760368,0.93115056,0.41600135,0.57360005,good
0.37156245,0.60700226,0.6646863,0.36437002,0.6270361,0.76424503,0.35599557,0.60015196,0.6649939,0.3862518,0.655547,0.41354054,0.36548406,0.5884366,0.6527656,0.46519044,0.68788296,0.5806364,0.4498208,0.5518921,0.7437837,0.55209255,0.7713764,0.7852957,0.5208455,0.49389935,0.68962467,0.61746347,0.69567156,0.7102979,0.5844927,0.5333042,0.41142508,0.6798191,0.64750123,0.56533194,0.6710236,0.5684381,0.6555131,0.8754423,0.63453215,0.70278287,0.853421,0.58331597,0.772848,0.9805191,0.65902287,0.35923478,0.9706436,0.5877687,0.36446398,good
0.36092743,0.5208732,0.67190707,0.35199106,0.5416386,0.8116443,0.3413843,0.5079504,0.47249874,0.37219852,0.5584672,0.7150155,0.3474384,0.48770902,0.68801254,0.44876972,0.584576,0.7398496,0.43887827,0.4140008,0.68061084,0.57998914,0.5921667,0.6268424,0.5896596,0.40739653,0.66757363,0.6939613,0.6197027,0.8789168,0.70807177,0.41264313,0.81437624,0.6704366,0.56934,0.8181869,0.67240363,0.46471974,0.7686826,0.93611866,0.58293134,0.73014987,0.90853274,0.47222185,0.7868832,0.98905283,0.5851579,0.34260082,0.98488027,0.46621528,0.12588587,bad
0.28903964,0.46977428,0.5316104,0.27767935,0.48091063,0.61233723,0.27877653,0.45746163,0.5364484,0.28504047,0.4961627,0.58190036,0.29067183,0.44219527,0.6324473,0.3567228,0.5283055,0.6305915,0.36112046,0.41601864,0.6404923,0.42394,0.5696425,0.62463117,0.4352335,0.3827508,0.67526656,0.47302997,0.54151016,0.37753093,0.48253897,0.4155665,0.47660464,0.5247749,0.5148908,0.6448988,0.5292536,0.44386438,0.60545164,0.6649045,0.55497754,0.76922,0.6694664,0.44226536,0.69714284,0.7840703,0.5868709,0.6947751,0.757229,0.47065163,0.64314234,bad
